Date loaded: 7.28.22,,1,,Plate Name: Fly01,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,SNM_FY_M_01,MOB_FY_C_01,RFY_FY_C_03,MOB_FY_S_03,MAL_FY_C_03,TRQ_FY_F_01,MOB_FY_S_02,MAL_FY_M_02,RGG_FY_C_03,ABQ_FY_S_03,MAL_FY_N_03,MTB_FY_F_02
B,GUN_FY_F_02,RFY_FY_HS_01,RGG_FY_C_02,PAS_FY_X_02,RGG_FY_S_02,RFY_FY_S_03,RFY_FY_HS_03,MAL_FY_C_02,RFY_FY_S_02,MOB_FY_G_03,MTB_FY_F_03,LOG_FY_S_03
C,SLV_FY_M_01,RFY_FY_HC_03,RFY_FY_HC_02,DRY_FY_N_02,SLV_FY_O_01,SNM_FY_S_01,BOU_FY_C_02,ABQ_FY_S_01,TES_FY_C_02,MAL_FY_M_03,SNM_FY_C_03,BOU_FY_S_03
D,SLV_FY_M_02,TRE_FY_F_02,DRY_FY_N_01,RFY_FY_S_01,RGG_FY_S_01,RFY_FY_C_01,BOU_FY_C_01,ABQ_FY_S_02,RGG_FY_C_01,PAS_FY_X_03,MTB_FY_F_01,LOG_FY_S_01
E,TES_FY_N_02,TRE_FY_F_03,SLV_FY_O_02,TES_FY_N_01,SLV_FY_O_03,RFY_FY_HC_01,SNM_FY_S_02,TES_FY_S_03,SNM_FY_M_02,MAL_FY_N_01,BOU_FY_C_03,BOU_FY_S_02
F,TRQ_FY_F_03,MOB_FY_C_03,TES_FY_M_02,SNM_FY_M_03,TES_FY_M_03,TES_FY_S_02,MOB_FY_G_02,SLV_FY_M_03,SNM_FY_C_02,MOB_FY_S_01,GUN_FY_F_03,BOU_FY_S_01
G,TES_FY_N_03,SLV_FY_F_02,RFY_FY_C_02,MOB_FY_C_02,RGG_FY_S_03,SLV_FY_F_01,LOG_FY_S_02,SLV_FY_F_03,DRY_FY_N_03,PAS_FY_X_01,TES_FY_C_03,TES_FY_M_01
H,SNM_FY_C_01,TES_FY_S_01,MAL_FY_N_02,TRE_FY_F_01,SNM_FY_S_03,GUN_FY_F_01,MAL_FY_M_01,MAL_FY_C_01,RFY_FY_HS_02,MOB_FY_G_01,TRQ_FY_F_02,TES_FY_C_01
,,,,,,,,,,,,
Date loaded: 9.26.22,,2 (ERNA 1),,Plate Name: Plant 1,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,MOB_EN_C_04,GUN_EN_F_06,MOB_EN_S_05,REN_EN_S_01,SNM_EN_M_07,MAL_EN_N_02,GUN_EN_F_02,MAL_EN_M_04,RGG_EN_S_04,TES_EN_M_03,MEE_EN_F_01,DRY_EN_N_02
B,MOB_EN_G_04,GUN_EN_F_04,MAL_EN_N_06,MAL_EN_M_02,MAL_EN_N_05,REN_EN_H_03,SLV_EN_O_01,DRY_EN_N_01,SLV_EN_F_05,TRE_EN_F_01,SLV_EN_M_06,TRQ_EN_F_06
C,ABQ_EN_S_07,MOB_EN_C_02,REN_EN_S_05,SLV_EN_M_03,TES_EN_M_04,MAL_EN_C_02,MAL_EN_C_04,LOG_EN_S_07,SLV_EN_O_04,PAS_EN_X_01,TES_EN_N_06,ABQ_EN_S_05
D,LOG_EN_S_03,SLV_EN_F_03,ABQ_EN_S_03,MOB_EN_C_07,REN_EN_C_03,SNM_EN_M_05,MOB_EN_G_06,TES_EN_C_02,LOG_EN_S_01,SLV_EN_O_03,ABQ_EN_S_01,SNM_EN_M_03
E,RGG_EN_S_02,BRG_EN_F_02,SLV_EN_M_02,MAL_EN_N_07,REN_EN_C_01,SNM_EN_M_02,REN_EN_S_06,MOB_EN_S_07,PAS_EN_X_03,TES_EN_M_02,MOB_EN_G_07,TRQ_EN_F_02
F,MOB_EN_S_01,MAL_EN_N_01,GUN_EN_F_05,ABQ_EN_S_04,REN_EN_H_01,LOG_EN_S_04,SLV_EN_M_04,MAL_EN_C_05,LIM_EN_F_03,BOU_EN_C_03,TRQ_EN_F_03,MAL_EN_M_05
G,MOB_EN_S_06,SLV_EN_M_01,TES_EN_M_01,TES_EN_N_04,REN_EN_C_02,DRY_EN_N_04,SLV_EN_F_01,DRY_EN_N_03,SLV_EN_F_07,RGG_EN_S_07,REN_EN_S_02,TES_EN_S_02
H,MAL_EN_N_03,RGG_EN_S_05,REN_EN_S_04,MAL_EN_M_01,REN_EN_H_05,TRQ_EN_F_05,REN_EN_S_03,TES_EN_M_07,DRY_EN_N_06,BOU_EN_S_02,PAS_EN_X_07,TES_EN_N_02
,,,,,,,,,,,,
Date loaded: 9.26.22,,,,Plate Name: Plant 2,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,GUN_EN_F_07,MAL_EN_N_04,SNM_EN_M_01,SLV_EN_M_07,RGG_EN_C_04,TRQ_EN_F_07,RGG_EN_C_05,MAL_EN_M_07,TES_EN_S_03,BOU_EN_S_01,REN_EN_H_07,TES_EN_C_07
B,TES_EN_C_03,TES_EN_M_05,REN_EN_H_06,MOB_EN_C_01,BOU_EN_C_01,MAL_EN_M_03,BOU_EN_S_03,TRE_EN_F_05,TES_EN_S_05,RGG_EN_S_03,LOG_EN_S_02,ABQ_EN_S_06
C,TES_EN_C_01,RGG_EN_S_06,BOU_EN_C_02,TES_EN_C_06,TES_EN_M_06,TRE_EN_F_06,LIM_EN_F_04,ABQ_EN_S_02,SLV_EN_O_02,TRE_EN_F_07,SNM_EN_M_04,PAS_EN_X_06
D,SLV_EN_O_05,RGG_EN_S_01,MOB_EN_G_03,SLV_EN_F_06,RGG_EN_C_06,MOB_EN_C_05,SLV_EN_F_04,MOB_EN_G_01,MOB_EN_C_06,MEE_EN_F_07,LOG_EN_S_06,TES_EN_C_04
E,REN_EN_H_02,TRQ_EN_F_04,TES_EN_S_07,MEE_EN_F_05,TES_EN_N_07,TRQ_EN_F_01,PAS_EN_X_05,TES_EN_C_05,SLV_EN_O_06,MOB_EN_C_03,TES_EN_S_06,MEE_EN_F_03
F,DRY_EN_N_07,TES_EN_S_04,TES_EN_N_01,DRY_EN_N_05,SNM_EN_M_06,RGG_EN_C_02,MEE_EN_F_02,MEE_EN_F_04,LIM_EN_F_02,SLV_EN_O_07,SLV_EN_F_02,GUN_EN_F_03
G,GUN_EN_F_01,RGG_EN_C_07,MOB_EN_S_04,MAL_EN_M_06,SLV_EN_M_05,RGG_EN_C_01,MOB_EN_G_02,MAL_EN_C_03,TES_EN_N_03,MAL_EN_C_06,MEE_EN_F_06,PAS_EN_X_02
H,REN_EN_S_07,MOB_EN_G_05,BRG_EN_F_01,MOB_EN_S_03,TRE_EN_F_04,TES_EN_N_05,MAL_EN_C_07,TRE_EN_F_03,MOB_EN_S_02,LOG_EN_S_05,LIM_EN_F_01,RGG_EN_C_03
,,,,,,,,,,,,
Date loaded: 9.26.22,,,,Plate Name: Plant 3,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,REN_EN_H_04,EUR_02_S_01,EUR_07_C_01,EUR_15_S_02,,,,,,,,
B,TES_EN_S_01,EUR_02_S_02,EUR_07_C_02,EUR_15_S_03,,,,,,,,
C,PAS_EN_X_04,EUR_02_S_03,EUR_09_C_01,EUR_05_S_03,,,,,,,,
D,MAL_EN_C_01,EUR_04_S_01,EUR_09_C_02,EUR_07_C_03,,,,,,,,
E,BRG_EN_F_03,EUR_04_S_02,EUR_09_C_03,EUR_10_C_03,,,,,,,,
F,TRE_EN_F_02,EUR_04_S_03,EUR_10_C_01,,,,,,,,,
G,,EUR_05_S_01,EUR_10_C_02,,,,,,,,,
H,,EUR_05_S_02,EUR_15_S_01,,,,,,,,,